"Samples ,Date (MM/dd/yyyy) ,Time of day (hh:mm:ss) ,Power (W),Power (W),"
"0, 12/18/2023, 19:42:47.750,0.00018337,5.2693E-06"
"1, 12/18/2023, 19:42:48.317,0.00018337,5.3112E-06"
"2, 12/18/2023, 19:42:48.544,0.00018371,5.334E-06"
"3, 12/18/2023, 19:42:48.774,0.00018396,5.3632E-06"
"4, 12/18/2023, 19:42:48.991,0.00018396,5.4219E-06"
"5, 12/18/2023, 19:42:49.030,0.00018396,5.3844E-06"
"6, 12/18/2023, 19:42:49.245,0.00018414,5.3297E-06"
"7, 12/18/2023, 19:42:49.463,0.00018438,5.2914E-06"
"8, 12/18/2023, 19:42:49.679,0.00018438,5.3153E-06"
"9, 12/18/2023, 19:42:49.893,0.00018438,5.3371E-06"
"10, 12/18/2023, 19:42:49.923,0.00018438,5.3323E-06"
"11, 12/18/2023, 19:42:49.954,0.00018422,5.3317E-06"
"12, 12/18/2023, 19:42:49.985,0.00018422,5.3304E-06"
"13, 12/18/2023, 19:42:50.016,0.00018422,5.3313E-06"
"14, 12/18/2023, 19:42:50.229,0.00018422,5.3148E-06"
"15, 12/18/2023, 19:42:50.442,0.00018422,5.2796E-06"
"16, 12/18/2023, 19:42:50.654,0.00018422,5.251E-06"
"17, 12/18/2023, 19:42:50.872,0.00018372,5.273E-06"
"18, 12/18/2023, 19:42:50.903,0.00018372,5.312E-06"
"19, 12/18/2023, 19:42:50.934,0.00018372,5.3043E-06"
"20, 12/18/2023, 19:42:50.965,0.00018372,5.2902E-06"
"21, 12/18/2023, 19:42:50.995,0.00018372,5.2503E-06"
"22, 12/18/2023, 19:42:51.032,0.00018372,5.2117E-06"
"23, 12/18/2023, 19:42:51.247,0.00018372,5.2062E-06"
"24, 12/18/2023, 19:42:51.463,0.00018372,5.2082E-06"
"25, 12/18/2023, 19:42:51.675,0.00018372,5.1446E-06"
"26, 12/18/2023, 19:42:51.891,0.00018372,5.1496E-06"
"27, 12/18/2023, 19:42:51.922,0.00018372,5.1686E-06"
"28, 12/18/2023, 19:42:51.955,0.00018372,5.1725E-06"
"29, 12/18/2023, 19:42:51.986,0.00018372,5.1824E-06"
"30, 12/18/2023, 19:42:52.019,0.00018372,5.1824E-06"
"31, 12/18/2023, 19:42:52.232,0.00018375,5.2072E-06"
"32, 12/18/2023, 19:42:52.444,0.00018398,5.202E-06"
"33, 12/18/2023, 19:42:52.657,0.00018398,5.2001E-06"
"34, 12/18/2023, 19:42:52.870,0.00018398,5.2379E-06"
"35, 12/18/2023, 19:42:52.901,0.00018398,5.2474E-06"
"36, 12/18/2023, 19:42:52.932,0.00018398,5.2632E-06"
"37, 12/18/2023, 19:42:52.962,0.00018343,5.2731E-06"
"38, 12/18/2023, 19:42:52.993,0.00018343,5.2898E-06"
"39, 12/18/2023, 19:42:53.024,0.00018343,5.2953E-06"
"40, 12/18/2023, 19:42:53.237,0.00018343,5.315E-06"
"41, 12/18/2023, 19:42:53.450,0.00018343,5.3151E-06"
"42, 12/18/2023, 19:42:53.662,0.00018343,5.3612E-06"
"43, 12/18/2023, 19:42:53.874,0.00018369,5.387E-06"
"44, 12/18/2023, 19:42:53.905,0.00018374,5.3667E-06"
"45, 12/18/2023, 19:42:53.936,0.00018374,5.3509E-06"
"46, 12/18/2023, 19:42:53.966,0.00018374,5.3497E-06"
"47, 12/18/2023, 19:42:53.997,0.00018374,5.3419E-06"
"48, 12/18/2023, 19:42:54.028,0.00018374,5.3284E-06"
"49, 12/18/2023, 19:42:54.242,0.00018374,5.3563E-06"
"50, 12/18/2023, 19:42:54.454,0.00018374,5.3275E-06"
"51, 12/18/2023, 19:42:54.668,0.00018354,5.3391E-06"
"52, 12/18/2023, 19:42:54.881,0.00018354,5.3073E-06"
"53, 12/18/2023, 19:42:54.912,0.00018354,5.3217E-06"
"54, 12/18/2023, 19:42:54.943,0.00018354,5.3606E-06"
"55, 12/18/2023, 19:42:54.973,0.00018354,5.3606E-06"
"56, 12/18/2023, 19:42:55.004,0.00018354,5.3763E-06"
"57, 12/18/2023, 19:42:55.217,0.00018354,5.3089E-06"
"58, 12/18/2023, 19:42:55.430,0.00018317,5.3029E-06"
"59, 12/18/2023, 19:42:55.646,0.00018317,5.2597E-06"
"60, 12/18/2023, 19:42:55.860,0.00018317,5.2058E-06"
"61, 12/18/2023, 19:42:56.073,0.00018303,5.1585E-06"
"62, 12/18/2023, 19:42:56.289,0.00018285,5.0383E-06"
"63, 12/18/2023, 19:42:56.513,0.00018285,4.8716E-06"
"64, 12/18/2023, 19:42:56.729,0.00018285,4.7919E-06"
"65, 12/18/2023, 19:42:56.945,0.00018368,4.9965E-06"
"66, 12/18/2023, 19:42:56.976,0.00018368,5.0184E-06"
"67, 12/18/2023, 19:42:57.008,0.00018368,5.0265E-06"
"68, 12/18/2023, 19:42:57.223,0.00018368,5.0382E-06"
"69, 12/18/2023, 19:42:57.436,0.00018368,5.1608E-06"
"70, 12/18/2023, 19:42:57.649,0.00018387,5.0773E-06"
"71, 12/18/2023, 19:42:57.863,0.0001839,5.1848E-06"
"72, 12/18/2023, 19:42:58.075,0.0001839,5.2346E-06"
"73, 12/18/2023, 19:42:58.288,0.00018367,5.2253E-06"
"74, 12/18/2023, 19:42:58.502,0.00018309,5.2674E-06"
"75, 12/18/2023, 19:42:58.714,0.00018309,5.2801E-06"
"76, 12/18/2023, 19:42:58.927,0.00018309,5.275E-06"
"77, 12/18/2023, 19:42:58.958,0.00018309,5.2911E-06"
"78, 12/18/2023, 19:42:58.988,0.00018309,5.2927E-06"
"79, 12/18/2023, 19:42:59.019,0.00018301,5.2921E-06"
"80, 12/18/2023, 19:42:59.232,0.00018301,5.2972E-06"
"81, 12/18/2023, 19:42:59.444,0.00018301,5.263E-06"
"82, 12/18/2023, 19:42:59.657,0.00018301,5.2236E-06"
"83, 12/18/2023, 19:42:59.872,0.00018283,5.1926E-06"
"84, 12/18/2023, 19:42:59.908,0.00018269,5.1873E-06"
"85, 12/18/2023, 19:42:59.945,0.00018269,5.1979E-06"
"86, 12/18/2023, 19:42:59.976,0.00018269,5.2001E-06"
"87, 12/18/2023, 19:43:00.006,0.00018269,5.2104E-06"
"88, 12/18/2023, 19:43:00.224,0.00018269,5.2228E-06"
"89, 12/18/2023, 19:43:00.436,0.00018269,5.2666E-06"
"90, 12/18/2023, 19:43:00.650,0.00018266,5.2454E-06"
"91, 12/18/2023, 19:43:00.866,0.00018265,5.2364E-06"
"92, 12/18/2023, 19:43:01.083,0.00018265,5.2507E-06"
"93, 12/18/2023, 19:43:01.296,0.00018261,5.2969E-06"
"94, 12/18/2023, 19:43:01.513,0.00018236,5.3065E-06"
"95, 12/18/2023, 19:43:01.729,0.00018236,5.284E-06"
"96, 12/18/2023, 19:43:01.942,0.00018236,5.2564E-06"
"97, 12/18/2023, 19:43:01.973,0.00018236,5.248E-06"
"98, 12/18/2023, 19:43:02.004,0.00018236,5.2461E-06"
"99, 12/18/2023, 19:43:02.216,0.00018261,5.3458E-06"
"100, 12/18/2023, 19:43:02.429,0.00018261,5.5944E-06"
"101, 12/18/2023, 19:43:02.646,0.00018261,5.6916E-06"
"102, 12/18/2023, 19:43:02.864,0.00018248,5.7384E-06"
"103, 12/18/2023, 19:43:03.081,0.0001823,5.757E-06"
"104, 12/18/2023, 19:43:03.301,0.0001823,5.7669E-06"
"105, 12/18/2023, 19:43:03.516,0.0001823,5.7757E-06"
"106, 12/18/2023, 19:43:03.731,0.00018247,5.7202E-06"
"107, 12/18/2023, 19:43:03.945,0.00018247,5.6438E-06"
"108, 12/18/2023, 19:43:03.975,0.00018247,5.6362E-06"
"109, 12/18/2023, 19:43:04.007,0.00018247,5.6368E-06"
"110, 12/18/2023, 19:43:04.220,0.00018247,5.6283E-06"
"111, 12/18/2023, 19:43:04.434,0.00018235,5.6217E-06"
"112, 12/18/2023, 19:43:04.647,0.0001823,5.6527E-06"
"113, 12/18/2023, 19:43:04.860,0.0001823,5.6967E-06"
"114, 12/18/2023, 19:43:05.073,0.00018228,5.7384E-06"
"115, 12/18/2023, 19:43:05.289,0.00018216,5.768E-06"
"116, 12/18/2023, 19:43:05.505,0.00018216,5.7695E-06"
"117, 12/18/2023, 19:43:05.719,0.00018216,5.7492E-06"
"118, 12/18/2023, 19:43:05.931,0.00018202,5.7509E-06"
"119, 12/18/2023, 19:43:05.968,0.00018196,5.7536E-06"
"120, 12/18/2023, 19:43:06.002,0.00018196,5.7561E-06"
"121, 12/18/2023, 19:43:06.223,0.00018196,5.7569E-06"
"122, 12/18/2023, 19:43:06.436,0.00018196,5.7866E-06"
"123, 12/18/2023, 19:43:06.656,0.00018272,5.7917E-06"
"124, 12/18/2023, 19:43:06.874,0.00018329,5.7875E-06"
"125, 12/18/2023, 19:43:06.904,0.00018329,5.7822E-06"
"126, 12/18/2023, 19:43:06.936,0.00018329,5.7851E-06"
"127, 12/18/2023, 19:43:06.972,0.00018329,5.7815E-06"
"128, 12/18/2023, 19:43:07.004,0.00018329,5.7841E-06"
"129, 12/18/2023, 19:43:07.222,0.00018329,5.7804E-06"
"130, 12/18/2023, 19:43:07.435,0.0001832,5.7869E-06"
"131, 12/18/2023, 19:43:07.647,0.00018313,5.7906E-06"
"132, 12/18/2023, 19:43:07.861,0.00018313,5.7966E-06"
"133, 12/18/2023, 19:43:08.077,0.00018312,5.7784E-06"
"134, 12/18/2023, 19:43:08.290,0.00018307,5.7677E-06"
"135, 12/18/2023, 19:43:08.503,0.00018307,5.7572E-06"
"136, 12/18/2023, 19:43:08.716,0.00018307,5.7617E-06"
"137, 12/18/2023, 19:43:08.930,0.00018299,5.7676E-06"
"138, 12/18/2023, 19:43:08.961,0.00018293,5.7687E-06"
"139, 12/18/2023, 19:43:08.991,0.00018293,5.7674E-06"
"140, 12/18/2023, 19:43:09.022,0.00018293,5.7658E-06"
"141, 12/18/2023, 19:43:09.235,0.00018293,5.7773E-06"
"142, 12/18/2023, 19:43:09.449,0.00018293,5.7825E-06"
"143, 12/18/2023, 19:43:09.662,0.00018307,5.781E-06"
"144, 12/18/2023, 19:43:09.876,0.00018325,5.7891E-06"
"145, 12/18/2023, 19:43:09.906,0.00018325,5.7992E-06"
"146, 12/18/2023, 19:43:09.940,0.00018325,5.7934E-06"
"147, 12/18/2023, 19:43:09.971,0.00018325,5.7954E-06"
"148, 12/18/2023, 19:43:10.001,0.00018325,5.7986E-06"
"149, 12/18/2023, 19:43:10.215,0.00018325,5.7915E-06"
"150, 12/18/2023, 19:43:10.428,0.00018313,5.7793E-06"
"151, 12/18/2023, 19:43:10.642,0.00018297,5.7573E-06"
"152, 12/18/2023, 19:43:10.854,0.00018297,5.7632E-06"
"153, 12/18/2023, 19:43:11.067,0.00018297,5.756E-06"
"154, 12/18/2023, 19:43:11.280,0.00018263,5.7042E-06"
"155, 12/18/2023, 19:43:11.492,0.00018263,5.6097E-06"
"156, 12/18/2023, 19:43:11.705,0.00018263,5.5751E-06"
"157, 12/18/2023, 19:43:11.918,0.00018264,5.5864E-06"
"158, 12/18/2023, 19:43:11.950,0.00018265,5.6172E-06"
"159, 12/18/2023, 19:43:11.981,0.00018265,5.6593E-06"
"160, 12/18/2023, 19:43:12.012,0.00018265,5.6645E-06"
"161, 12/18/2023, 19:43:12.225,0.00018265,5.741E-06"
"162, 12/18/2023, 19:43:12.437,0.00018265,5.7706E-06"
"163, 12/18/2023, 19:43:12.650,0.00018268,5.7888E-06"
"164, 12/18/2023, 19:43:12.863,0.00018277,5.792E-06"
"165, 12/18/2023, 19:43:13.076,0.00018277,5.7864E-06"
"166, 12/18/2023, 19:43:13.289,0.00018277,5.7526E-06"
"167, 12/18/2023, 19:43:13.502,0.00018277,5.7457E-06"
"168, 12/18/2023, 19:43:13.715,0.00018277,5.7468E-06"
"169, 12/18/2023, 19:43:13.928,0.00018277,5.7673E-06"
"170, 12/18/2023, 19:43:13.959,0.00018277,5.7738E-06"
"171, 12/18/2023, 19:43:13.990,0.00018277,5.777E-06"
"172, 12/18/2023, 19:43:14.021,0.00018277,5.7864E-06"
"173, 12/18/2023, 19:43:14.234,0.00018258,5.7915E-06"
"174, 12/18/2023, 19:43:14.447,0.00018245,5.7914E-06"
"175, 12/18/2023, 19:43:14.660,0.00018245,5.819E-06"
"176, 12/18/2023, 19:43:14.875,0.00018245,5.8289E-06"
"177, 12/18/2023, 19:43:14.910,0.00018321,5.8198E-06"
"178, 12/18/2023, 19:43:14.940,0.00018321,5.8172E-06"
"179, 12/18/2023, 19:43:14.971,0.00018321,5.8172E-06"
"180, 12/18/2023, 19:43:15.002,0.00018321,5.8108E-06"
"181, 12/18/2023, 19:43:15.215,0.00018321,5.806E-06"
"182, 12/18/2023, 19:43:15.427,0.00018321,5.8024E-06"
"183, 12/18/2023, 19:43:15.639,0.00018314,5.7772E-06"
"184, 12/18/2023, 19:43:15.852,0.00018269,5.1743E-06"
"185, 12/18/2023, 19:43:16.064,0.00018269,5.1772E-06"
"186, 12/18/2023, 19:43:16.276,0.00018269,4.7109E-06"
"187, 12/18/2023, 19:43:16.495,0.00018251,2.5754E-06"
"188, 12/18/2023, 19:43:16.713,0.00018238,1.1227E-06"
"189, 12/18/2023, 19:43:16.929,0.00018238,1.1121E-06"
"190, 12/18/2023, 19:43:16.967,0.00018238,1.1056E-06"
"191, 12/18/2023, 19:43:17.000,0.00018238,1.1018E-06"
"192, 12/18/2023, 19:43:17.221,0.00018277,1.0976E-06"
"193, 12/18/2023, 19:43:17.437,0.00018327,1.0981E-06"
"194, 12/18/2023, 19:43:17.651,0.00018327,1.106E-06"
"195, 12/18/2023, 19:43:17.864,0.00018327,1.1035E-06"
"196, 12/18/2023, 19:43:18.077,0.0001839,1.1053E-06"
"197, 12/18/2023, 19:43:18.291,0.000184,1.1156E-06"
"198, 12/18/2023, 19:43:18.504,0.000184,1.1225E-06"
"199, 12/18/2023, 19:43:18.716,0.00018364,1.1143E-06"
"200, 12/18/2023, 19:43:18.929,0.00018315,1.1109E-06"
"201, 12/18/2023, 19:43:18.960,0.00018315,1.1065E-06"
"202, 12/18/2023, 19:43:18.990,0.00018315,1.1063E-06"
"203, 12/18/2023, 19:43:19.021,0.00018315,1.1081E-06"
"204, 12/18/2023, 19:43:19.235,0.00018315,1.1121E-06"
"205, 12/18/2023, 19:43:19.448,0.00018301,1.1091E-06"
"206, 12/18/2023, 19:43:19.661,0.00018267,1.1113E-06"
"207, 12/18/2023, 19:43:19.874,0.00018267,1.1097E-06"
"208, 12/18/2023, 19:43:19.905,0.00018267,1.1088E-06"
"209, 12/18/2023, 19:43:19.936,0.00018267,1.1094E-06"
"210, 12/18/2023, 19:43:19.966,0.00018267,1.1113E-06"
"211, 12/18/2023, 19:43:19.997,0.00018267,1.1104E-06"
"212, 12/18/2023, 19:43:20.028,0.00018267,1.1104E-06"
"213, 12/18/2023, 19:43:20.243,0.00018291,1.1121E-06"
"214, 12/18/2023, 19:43:20.455,0.00018323,1.1099E-06"
"215, 12/18/2023, 19:43:20.670,0.00018323,1.1204E-06"
"216, 12/18/2023, 19:43:20.883,0.00018323,1.1194E-06"
"217, 12/18/2023, 19:43:20.914,0.00018323,1.1201E-06"
"218, 12/18/2023, 19:43:20.944,0.00018345,1.121E-06"
"219, 12/18/2023, 19:43:20.975,0.00018345,1.121E-06"
"220, 12/18/2023, 19:43:21.006,0.00018345,1.1215E-06"
"221, 12/18/2023, 19:43:21.220,0.00018345,1.1235E-06"
"222, 12/18/2023, 19:43:21.434,0.00018345,1.1191E-06"
"223, 12/18/2023, 19:43:21.646,0.00018345,1.1044E-06"
"224, 12/18/2023, 19:43:21.859,0.00018279,1.1025E-06"
"225, 12/18/2023, 19:43:22.071,0.00018279,1.0992E-06"
"226, 12/18/2023, 19:43:22.284,0.00018279,1.0964E-06"
"227, 12/18/2023, 19:43:22.500,0.00018279,1.1002E-06"
"228, 12/18/2023, 19:43:22.713,0.00018279,1.118E-06"
